snapshot_file,snapshot_ts_utc,ts_beijing,ts_local,local_hour,local_minute,city,region_bucket,city_pool,target_date,unit,bracket,leg,side,outcome,target_bracket_low_native,target_bracket_high_native,running_value,running_native,latest_native,decline_native,metar_current_max_f,metar_latest_temp_f,metar_latest_ts_utc,metar_obs_count_today,obs_age_minutes,obs_cadence_min,minutes_to_next_obs,minutes_to_next_key_obs,forecast_max_native,forecast_gap_to_running_native,forecast_peak_time_local,forecast_peak_delta_hours_local,forecast_source,forecast_margin_to_target_native,target_distance_native,entry_price,best_bid,spread,top_size,depth_5c,bid_depth_5c,condition_id,market_id,yes_best_ask,yes_best_bid,no_best_ask,no_best_bid,question,clob_price_source,orderbook_rows_in_archive,multi_model_available,multi_model_spread_native,preferred_vs_ensemble_gap_native,om_cloud_cover,om_precipitation_probability,om_cape,om_cin,om_lifted_index,om_boundary_layer_height,om_shortwave_radiation,om_wind_speed,om_wind_gust,om_wind_direction,taf_available,taf_issue_time_utc,taf_peak_window_overlap,taf_peak_overlap_score,taf_tx_native,taf_tn_native,taf_tx_margin_ticks,taf_tsra,taf_shra,taf_tempo,taf_becmg,taf_suppression_level,taf_disruption_level,vertical_profile_available,vertical_heating_setup,vertical_heating_score,vertical_suppression_risk,vertical_trigger_risk,vertical_mixing_strength,vertical_shear_risk,vertical_profile_signal,hourly_context_available,om_remaining_temp_max_native,om_remaining_temp_mean_native,om_remaining_temp_slope_native,om_remaining_peak_margin_to_target_ticks,residual_points,target_distance_ticks,forecast_margin_to_target_ticks,heating_done_score_v1,heating_done_bucket_v1,heating_done_reasons_v1,leg_residual_done_score_v1,leg_residual_done_bucket_v1,leg_residual_done_reasons_v1,period,price_band,residual_band,peak_delta_bucket,forecast_gap_bucket,path_state,hour,snap_dt,metar_dt,true_local_time_float,native_tick_size,forecast_gap_to_running_ticks,decline_ticks,obs_count_log1p,obs_age_bucket,true_local_time_bucket,obs_cadence_bucket,pre_update_blackout_bucket,pre_update_blackout_score,minutes_since_running_max,same_running_max_obs_count,city_hour_path_prior_touch_rate,city_prior_d1_exact_rate,city_prior_d1_touch_rate,city_prior_late_spike_rate,source_prior_touch_rate,final_yes,settled,final_exact_target,no_win,touch_target_after_decision,first_touch_minutes_after_decision,max_future_increment_native,fee_per_share,cost_per_share,market_p_no_win,clock_only_p_touch,clock_only_p_no_win,raw_physical_score_v1,v1_original_retrained_p_no_win,old_v1_like_p_no_win,base_physical_only_p_touch,base_physical_only_p_stop_exact_given_touch,base_physical_only_p_exact,base_physical_only_p_no_win,obs_clock_cadence_p_touch,obs_clock_cadence_p_stop_exact_given_touch,obs_clock_cadence_p_exact,obs_clock_cadence_p_no_win,multi_model_forecast_p_touch,multi_model_forecast_p_stop_exact_given_touch,multi_model_forecast_p_exact,multi_model_forecast_p_no_win,taf_p_touch,taf_p_stop_exact_given_touch,taf_p_exact,taf_p_no_win,vertical_hourly_context_p_touch,vertical_hourly_context_p_stop_exact_given_touch,vertical_hourly_context_p_exact,vertical_hourly_context_p_no_win,city_late_reheat_calibration_p_touch,city_late_reheat_calibration_p_stop_exact_given_touch,city_late_reheat_calibration_p_exact,city_late_reheat_calibration_p_no_win,full_v2_p_touch,full_v2_p_stop_exact_given_touch,full_v2_p_exact,full_v2_p_no_win
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2243.json,2026-06-29T14:43:00Z,2026-06-29 22:43:00,2026-06-29T16:43:32,16,43,Warsaw,other,t1_trading,2026-06-29,C,37,d1_no,NO,no,37.0,37.0,36,36.111111111111114,36.111111111111114,0.0,97.0,97.0,2026-06-29T14:30:00Z,34,13.0,,,,36.3,0.29999999999999716,2026-06-29T15:00,1.72,open_meteo_live_ecmwf,0.7000000000000028,1.0,,,,,,,0x4579d92768243f1b1170738e0ca5868ca64f531210895462133c7fe1b0a85df6,2702464,,,,,Will the highest temperature in Warsaw be 37°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,0.7000000000000028,0.48,near_peak_capping,peak_passed_1h_plus;forecast_room_le_1_step;at_running_high_plateau,0.48,leg_residual_marginal,peak_passed_1h_plus;forecast_room_le_1_step;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,room_0_1,at_high,16,2026-06-29 14:43:00+00:00,2026-06-29 14:30:00+00:00,16.716666666666665,1.0,0.29999999999999716,0.0,3.5553480614894135,fresh_0_15m,late_afternoon,missing,missing,0.0,0.0,1,,,,,,0.0,True,False,True,False,,0.0,,,,0.10909682119561298,0.8909031788043871,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2318.json,2026-06-29T15:18:00Z,2026-06-29 23:18:00,2026-06-29T17:18:22,17,18,Amsterdam,other,t2_research,2026-06-29,C,23,d1_no,NO,no,23.0,23.0,22,22.22222222222222,22.22222222222222,0.0,72.0,72.0,2026-06-29T14:55:00Z,34,23.0,30.0,7.0,7.0,21.9,-0.10000000000000142,2026-06-29T12:00,5.3,open_meteo_live_ecmwf,1.1000000000000014,1.0,0.989,0.968,0.021,16.0,418.0,240.0,0x6dc8d1753d4190b7b016ff66c26aef50524b5473dcfaaa356654c7b54a00757a,2702575,,,0.989,0.968,Will the highest temperature in Amsterdam be 23°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,1.100000000000001,1.0,1.1000000000000014,0.65,heating_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau,0.65,leg_residual_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,capped_minus1_0,at_high,17,2026-06-29 15:18:00+00:00,2026-06-29 14:55:00+00:00,17.3,1.0,-0.10000000000000142,0.0,3.5553480614894135,ok_15_35m,late_afternoon,cadence_le35,next_obs_le10,1.0,35.0,2,,,,,,0.0,True,False,True,False,,0.0,0.00054,0.98954,0.989,0.31002551887238755,0.6899744811276125,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2318.json,2026-06-29T15:18:00Z,2026-06-29 23:18:00,2026-06-29T18:18:22,18,18,Ankara,other,t1_trading,2026-06-29,C,30,d1_no,NO,no,30.0,30.0,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-06-29T14:50:00Z,36,28.0,30.0,2.0,2.0,28.2,-0.8000000000000007,2026-06-29T16:00,2.3,open_meteo_live_ecmwf,1.8000000000000007,1.0,0.99,0.339,0.651,15.0,490.0,70.0,0xe95b1dcfe0792dfd3d72d1b298882f3246c0a1ccb548cdd676d9965b2e593445,2702358,,,0.99,0.339,Will the highest temperature in Ankara be 30°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,1.0000000000000009,1.0,1.8000000000000007,0.65,heating_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau,0.65,leg_residual_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,97_99,1_3,post_peak_gt1_5h,capped_minus1_0,at_high,18,2026-06-29 15:18:00+00:00,2026-06-29 14:50:00+00:00,18.3,1.0,-0.8000000000000007,0.0,3.6109179126442243,ok_15_35m,evening,cadence_le35,next_obs_le10,1.0,35.0,2,,,,,,0.0,True,False,True,False,,0.0,0.0005,0.9904999999999999,0.99,0.31002551887238755,0.6899744811276125,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2318.json,2026-06-29T15:18:00Z,2026-06-29 23:18:00,2026-06-29T17:18:22,17,18,CapeTown,other,t2_research,2026-06-29,C,15,d1_no,NO,no,15.0,15.0,14,13.88888888888889,12.222222222222221,1.6666666666666679,57.0,54.0,2026-06-29T15:00:00Z,18,18.0,60.0,42.0,42.0,13.4,-0.5999999999999996,2026-06-29T14:00,3.3,open_meteo_live_ecmwf,1.5999999999999996,1.0,,,,,,,0x8565907be1d7559e1c29cd445a57fa93f40bd3d90db9d56b568eec0a9cd85e84,2704379,,,,,Will the highest temperature in Cape Town be 15°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.5999999999999996,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,capped_minus1_0,decline,17,2026-06-29 15:18:00+00:00,2026-06-29 15:00:00+00:00,17.3,1.0,-0.5999999999999996,1.6666666666666679,2.9444389791664403,ok_15_35m,late_afternoon,cadence_50_75,next_obs_30_45,0.25,35.0,2,,,,,,0.0,True,False,True,False,,0.0,,,,0.11920292202211757,0.8807970779778824,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2318.json,2026-06-29T15:18:00Z,2026-06-29 23:18:00,2026-06-29T18:18:22,18,18,Helsinki,other,t2_research,2026-06-29,C,28,d1_no,NO,no,28.0,28.0,27,27.22222222222222,26.11111111111111,1.1111111111111107,81.0,79.0,2026-06-29T14:50:00Z,36,28.0,30.0,2.0,2.0,23.6,-3.3999999999999986,2026-06-29T13:00,5.3,open_meteo_live_ecmwf,4.399999999999999,1.0,,,,,,,0x83e02b55775cd7d497154cc555c4e216e656db86a55a11d090b2cda833f55e2f,2702592,,,,,Will the highest temperature in Helsinki be 28°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,4.399999999999999,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,busted_lt_minus1,decline,18,2026-06-29 15:18:00+00:00,2026-06-29 14:50:00+00:00,18.3,1.0,-3.3999999999999986,1.1111111111111107,3.6109179126442243,ok_15_35m,evening,cadence_le35,next_obs_le10,1.0,35.0,2,,,,,,0.0,True,False,True,False,,0.0,,,,0.18242552380635638,0.8175744761936437,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2318.json,2026-06-29T15:18:00Z,2026-06-29 23:18:00,2026-06-29T18:18:22,18,18,Istanbul,other,t1_trading,2026-06-29,C,30,d1_no,NO,no,30.0,30.0,29,28.88888888888889,28.88888888888889,0.0,84.0,84.0,2026-06-29T14:50:00Z,36,28.0,30.0,2.0,2.0,28.2,-0.8000000000000007,2026-06-29T15:00,3.3,open_meteo_live_ecmwf,1.8000000000000007,1.0,,,,,,,0xa3040763b92d6f7ee8eccdee1d8aea213a58f8b3c16c86d061871fb7791d2213,2702556,,,,,Will the highest temperature in Istanbul be 30°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.8000000000000007,0.65,heating_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau,0.65,leg_residual_done_probable,peak_passed_2h_plus;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,capped_minus1_0,at_high,18,2026-06-29 15:18:00+00:00,2026-06-29 14:50:00+00:00,18.3,1.0,-0.8000000000000007,0.0,3.6109179126442243,ok_15_35m,evening,cadence_le35,next_obs_le10,1.0,35.0,2,,,,,,0.0,True,False,True,False,,0.0,,,,0.31002551887238755,0.6899744811276125,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2318.json,2026-06-29T15:18:00Z,2026-06-29 23:18:00,2026-06-29T16:18:22,16,18,London,other,t1_trading,2026-06-29,C,25,d1_no,NO,no,25.0,25.0,24,23.88888888888889,23.88888888888889,0.0,75.0,75.0,2026-06-29T14:50:00Z,32,28.0,30.0,2.0,2.0,22.1,-1.8999999999999986,2026-06-29T15:00,1.3,open_meteo_live_ecmwf,2.8999999999999986,1.0,,,,,,,0xb46d7eb4a102d5a677e0cacbbd5f87c8570908a851c2770c4e67051340c84c3d,2702317,,,,,Will the highest temperature in London be 25°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,2.8999999999999986,0.58,heating_done_probable,peak_passed_1h_plus;forecast_below_running_high;at_running_high_plateau,0.58,leg_residual_done_probable,peak_passed_1h_plus;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_0_5_1_5h,busted_lt_minus1,at_high,16,2026-06-29 15:18:00+00:00,2026-06-29 14:50:00+00:00,16.3,1.0,-1.8999999999999986,0.0,3.4965075614664802,ok_15_35m,key_1530_1630,cadence_le35,next_obs_le10,1.0,35.0,2,,,,,,1.0,True,True,False,True,122.0,1.1111111111111107,,,,0.31002551887238755,0.6899744811276125,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2318.json,2026-06-29T15:18:00Z,2026-06-29 23:18:00,2026-06-29T17:18:22,17,18,Madrid,other,t1_trading,2026-06-29,C,35,d1_no,NO,no,35.0,35.0,34,33.888888888888886,33.888888888888886,0.0,93.0,93.0,2026-06-29T15:00:00Z,34,18.0,30.0,12.0,12.0,33.5,-0.5,2026-06-29T18:00,-0.7,open_meteo_live_ecmwf,1.5,1.0,,,,,,,0x279a3c09897b9ae421bd275eb0bbeb1f7b464ebfe4e6788eef66e217911f47c8,2702455,,,,,Will the highest temperature in Madrid be 35°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.5,0.3,heating_done_uncertain,forecast_below_running_high;at_running_high_plateau,0.3,leg_residual_not_done,forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,peak_1h_to_15m_ahead,capped_minus1_0,at_high,17,2026-06-29 15:18:00+00:00,2026-06-29 15:00:00+00:00,17.3,1.0,-0.5,0.0,3.5553480614894135,ok_15_35m,late_afternoon,cadence_le35,next_obs_10_20,0.75,35.0,2,,,,,,0.0,True,False,True,False,,0.0,,,,0.31002551887238755,0.6899744811276125,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2318.json,2026-06-29T15:18:00Z,2026-06-29 23:18:00,2026-06-29T17:18:22,17,18,Milan,other,t2_research,2026-06-29,C,36,d1_no,NO,no,36.0,36.0,35,35.0,35.0,0.0,95.0,95.0,2026-06-29T14:50:00Z,34,28.0,30.0,2.0,2.0,36.2,1.2000000000000028,2026-06-29T14:00,3.3,open_meteo_live_ecmwf,-0.20000000000000284,1.0,,,,,,,0xbedd3d737af71873171cbbf48f6dbec32502b879579247dc65a92e502354f990,2702442,,,,,Will the highest temperature in Milan be 36°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,-0.20000000000000284,0.2,runway_still_open,peak_passed_2h_plus;forecast_room_open;at_running_high_plateau,0.2,leg_residual_not_done,peak_passed_2h_plus;forecast_room_open;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,room_1_2,at_high,17,2026-06-29 15:18:00+00:00,2026-06-29 14:50:00+00:00,17.3,1.0,1.2000000000000028,0.0,3.5553480614894135,ok_15_35m,late_afternoon,cadence_le35,next_obs_le10,1.0,35.0,2,,,,,,0.0,True,False,True,False,,0.0,,,,0.31002551887238755,0.6899744811276125,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2318.json,2026-06-29T15:18:00Z,2026-06-29 23:18:00,2026-06-29T18:18:22,18,18,Moscow,other,t1_trading,2026-06-29,C,22,d1_no,NO,no,22.0,22.0,21,21.11111111111111,18.88888888888889,2.2222222222222214,70.0,66.0,2026-06-29T15:00:00Z,37,18.0,30.0,12.0,12.0,20.2,-0.8000000000000007,2026-06-29T13:00,5.3,open_meteo_live_ecmwf,1.8000000000000007,1.0,,,,,,,0xb17c8fecb853764147990f6c6ce54b1cbe47bb7ec890c8085b3f91e2f86ece33,2702549,,,,,Will the highest temperature in Moscow be 22°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,1.8000000000000007,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,capped_minus1_0,decline,18,2026-06-29 15:18:00+00:00,2026-06-29 15:00:00+00:00,18.3,1.0,-0.8000000000000007,2.2222222222222214,3.6375861597263857,ok_15_35m,evening,cadence_le35,next_obs_10_20,0.75,35.0,2,,,,,,0.0,True,False,True,False,,0.0,,,,0.18242552380635638,0.8175744761936437,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2318.json,2026-06-29T15:18:00Z,2026-06-29 23:18:00,2026-06-29T17:18:22,17,18,Munich,other,t1_trading,2026-06-29,C,31,d1_no,NO,no,31.0,31.0,30,30.0,30.0,0.0,86.0,86.0,2026-06-29T14:50:00Z,34,28.0,,,,27.9,-2.1000000000000014,2026-06-29T16:00,1.3,open_meteo_live_ecmwf,3.1000000000000014,1.0,,,,,,,0xb8d4bdfebc64e51d893b1cca6acab39f44324871be42c8cec04f70f708c6855f,2702380,,,,,Will the highest temperature in Munich be 31°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,3.1000000000000014,0.58,heating_done_probable,peak_passed_1h_plus;forecast_below_running_high;at_running_high_plateau,0.58,leg_residual_done_probable,peak_passed_1h_plus;forecast_below_running_high;at_running_high_plateau;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_0_5_1_5h,busted_lt_minus1,at_high,17,2026-06-29 15:18:00+00:00,2026-06-29 14:50:00+00:00,17.3,1.0,-2.1000000000000014,0.0,3.5553480614894135,ok_15_35m,late_afternoon,missing,missing,0.0,0.0,1,,,,,,0.0,True,False,True,False,,0.0,,,,0.10909682119561298,0.8909031788043871,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2318.json,2026-06-29T15:18:00Z,2026-06-29 23:18:00,2026-06-29T17:18:22,17,18,Paris,other,t2_research,2026-06-29,C,29,d1_no,NO,no,29.0,29.0,28,27.77777777777778,27.22222222222222,0.5555555555555571,82.0,81.0,2026-06-29T15:00:00Z,35,18.0,30.0,12.0,12.0,29.2,1.1999999999999993,2026-06-29T18:00,-0.7,open_meteo_live_gfs,-0.1999999999999993,1.0,,,,,,,0x7653d8ea754eb4c39c662b0c6e090295dee59308a8526a8be4f18e3dcb0f3878,2702329,,,,,Will the highest temperature in Paris be 29°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,-0.1999999999999993,0.0,runway_still_open,forecast_room_open;pulled_back_from_high,0.0,leg_residual_not_done,forecast_room_open;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,peak_1h_to_15m_ahead,room_1_2,decline,17,2026-06-29 15:18:00+00:00,2026-06-29 15:00:00+00:00,17.3,1.0,1.1999999999999993,0.5555555555555571,3.58351893845611,ok_15_35m,late_afternoon,cadence_le35,next_obs_10_20,0.75,35.0,2,,,,,,0.0,True,False,True,False,,0.0,,,,0.18242552380635638,0.8175744761936437,1e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260629_2318.json,2026-06-29T15:18:00Z,2026-06-29 23:18:00,2026-06-29T17:18:22,17,18,Warsaw,other,t1_trading,2026-06-29,C,37,d1_no,NO,no,37.0,37.0,36,36.111111111111114,35.0,1.1111111111111143,97.0,95.0,2026-06-29T15:00:00Z,35,18.0,30.0,12.0,12.0,36.3,0.29999999999999716,2026-06-29T15:00,2.3,open_meteo_live_ecmwf,0.7000000000000028,1.0,,,,,,,0x4579d92768243f1b1170738e0ca5868ca64f531210895462133c7fe1b0a85df6,2702464,,,,,Will the highest temperature in Warsaw be 37°C on June 29?,clob_top_of_book_current_d1,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,,1.0,0.7000000000000028,0.7,heating_done_confirmed,peak_passed_2h_plus;forecast_room_le_1_step;pulled_back_from_high,0.7,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_room_le_1_step;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,,,post_peak_gt1_5h,room_0_1,decline,17,2026-06-29 15:18:00+00:00,2026-06-29 15:00:00+00:00,17.3,1.0,0.29999999999999716,1.1111111111111143,3.58351893845611,ok_15_35m,late_afternoon,cadence_le35,next_obs_10_20,0.75,35.0,2,,,,,,0.0,True,False,True,False,,0.0,,,,0.18242552380635638,0.8175744761936437,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260630_0016.json,2026-06-29T16:16:00Z,2026-06-30 00:16:00,2026-06-29T18:16:39,18,16,Amsterdam,other,t2_research,2026-06-29,C,23,d1_no,NO,no,23.0,23.0,22,22.22222222222222,21.11111111111111,1.1111111111111107,72.0,70.0,2026-06-29T15:55:00Z,36,21.0,45.0,24.0,24.0,21.9,-0.10000000000000142,2026-06-29T12:00,6.27,open_meteo_live_ecmwf,1.1000000000000014,1.0,0.999,0.996,0.003,162.98,162.98,120.0,0x6dc8d1753d4190b7b016ff66c26aef50524b5473dcfaaa356654c7b54a00757a,2702575,0.004,0.001,0.999,0.996,Will the highest temperature in Amsterdam be 23°C on June 29?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.10000000000000009,1.0,1.1000000000000014,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,capped_minus1_0,decline,18,2026-06-29 16:16:00+00:00,2026-06-29 15:55:00+00:00,18.266666666666666,1.0,-0.10000000000000142,1.1111111111111107,3.6109179126442243,ok_15_35m,evening,cadence_35_50,next_obs_20_30,0.55,93.0,3,,,,,,0.0,True,False,True,False,,0.0,5e-05,0.99905,0.999,0.18242552380635638,0.8175744761936437,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
runtime/weather_edge_v1/market_data/paper_snapshots/snapshot_20260630_0016.json,2026-06-29T16:16:00Z,2026-06-30 00:16:00,2026-06-29T18:16:39,18,16,CapeTown,other,t2_research,2026-06-29,C,15,d1_no,NO,no,15.0,15.0,14,13.88888888888889,10.0,3.8888888888888893,57.0,50.0,2026-06-29T16:00:00Z,19,16.0,60.0,44.0,44.0,13.4,-0.5999999999999996,2026-06-29T14:00,4.27,open_meteo_live_ecmwf,1.5999999999999996,1.0,0.999,0.998,0.001,380.01,380.01,502.02,0x8565907be1d7559e1c29cd445a57fa93f40bd3d90db9d56b568eec0a9cd85e84,2704379,0.002,0.001,0.999,0.998,Will the highest temperature in Cape Town be 15°C on June 29?,clob_top_of_book_all,1,0.0,,,,,,,,,,,,,0.0,,0.0,0.0,,,,0.0,0.0,0.0,0.0,taf_unavailable,taf_unavailable,0.0,,,,,,,vertical_unavailable,0.0,,,,,0.10000000000000009,1.0,1.5999999999999996,0.8,heating_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high,0.8,leg_residual_done_confirmed,peak_passed_2h_plus;forecast_below_running_high;pulled_back_from_high;uses_day_heating_done,forward_2026-06-29_2026-07-06,99_plus,lt1,post_peak_gt1_5h,capped_minus1_0,decline,18,2026-06-29 16:16:00+00:00,2026-06-29 16:00:00+00:00,18.266666666666666,1.0,-0.5999999999999996,3.8888888888888893,2.995732273553991,ok_15_35m,evening,cadence_50_75,next_obs_30_45,0.25,93.0,3,,,,,,0.0,True,False,True,False,,,5e-05,0.99905,0.999,0.11920292202211757,0.8807970779778824,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
